"path";"PDF";"original";"extracted";"original value";"extracted value";"Precision";"Recall";"F1"
"TUW-139299-ref4";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139299.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139299-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139299-xstream.xml"")";"S Miksch";"S Miksch";"100,00";"100,00";"100,00"
"TUW-139299-ref5";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139299.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139299-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139299-xstream.xml"")";"S Miksch
Y Shahar
W Horn
C Popow
F Paky
P Johnson";"S Miksch
Y Shahar
W Horn
C Popow
F Paky
P Johnson";"100,00";"100,00";"100,00"
"TUW-139299-ref6";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139299.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139299-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139299-xstream.xml"")";"M Peleg
S Tu
J Bury
P Ciccarese
J Fox
R Greenes
R Hall
P Johnson
N Jones
A Kumar
S Miksch
S Quaglini
A Seyfang
E Shortliffe
Stefanelli";"M Peleg
S Tu
J Bury
P Ciccarese
J Fox
R Greenes
R Hall
P Johnson
N Jones
A Kumar
S Miksch
S Quaglini
A Seyfang
E Shortliffe
Stefanelli ";"100,00";"100,00";"100,00"
"TUW-139299-ref7";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139299.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139299-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139299-xstream.xml"")";"C Plaisant
R Mushlin
A Snyder
J Li
D Heller
B Shneiderman";"C Plaisant
R Mushlin
A Snyder
J Li
D Heller
B Shneiderman";"100,00";"100,00";"100,00"
"TUW-139299-ref8";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139299.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139299-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139299-xstream.xml"")";"A Seyfang
R Kosara
S Miksch";"A Seyfang
R Kosara
S Miksch";"100,00";"100,00";"100,00"
"TUW-139299-ref9";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139299.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139299-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139299-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-139299-ref10";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139299.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139299-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139299-xstream.xml"")";"D Wang
M Peleg
S Tu
E Shortliffe
R Greenes";"D Wang
M Peleg
S Tu
E Shortliffe
R Greenes";"100,00";"100,00";"100,00"
"TUW-139299-ref11";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139299.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139299-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139299-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-139761-ref1";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Phelim Boyle
Mark Broadie
Paul Glasserman";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref2";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Tim Bollerslev
Ray Y Chou
Kenneth F Kroner";"Ray Bollerslev
Chou
Kroner Kenneth";"0,00";"0,00";"0,00"
"TUW-139761-ref3";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Thomas Bäck
David B Fogel
Zbigniew Michalewicz";"David B Bäck";"0,00";"0,00";"0,00"
"TUW-139761-ref4";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Wolfgang Banzhaf
Peter Nordin
Robert E Keller
Frank D Francone";"Banzhaf
Robert Nordin
Keller
Francone Frank";"0,00";"0,00";"0,00"
"TUW-139761-ref5";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Tim Bollerslev";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref6";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Fischer Black
Myron Scholes";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref7";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Robert B Davis";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref8";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Jin-Chuan Duan
Jean-Guy Simonato";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref9";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Jin-Chuan Duan
Jean-Guy Simonato";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref10";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Jin-Chuan Duan";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref11";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Robert F Engle";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref12";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Adam P Fraser";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref13";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"M Galassi
et al.";"Galassi ";"0,00";"0,00";"0,00"
"TUW-139761-ref14";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Alois L J Geyer
Walter S A Schwaiger";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref15";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Michael Hanke";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref16";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Michael Hanke";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref17";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"John H Holland";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref18";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"John C Hull";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref19";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"John R Koza
et al.";"Koza John";"0,00";"0,00";"0,00"
"TUW-139761-ref20";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"John R Koza
Forrest H Bennett III
David Andre
Martin A Keane";"John
Forrest Koza
Iii
Andre
Keane Martin";"0,00";"0,00";"0,00"
"TUW-139761-ref21";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Christian Keber";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref22";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"John R Koza";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref24";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Zbigniew Michalewicz";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref25";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Salih N Neftci";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref26";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"John P Nolan";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref27";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"";"";"none extracted value";"none expected";"NA"
"TUW-139761-ref28";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Liviu Panait
Sean Luke";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref29";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Craig W Reynolds";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref30";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Andy Singleton";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref31";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Bjarne Stroustrup";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref32";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Reinhard K Viertl";"";"none extracted value";"0,00";"0,00"
"TUW-139761-ref33";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139761.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139761-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139761-xstream.xml"")";"Thomas Weinbrenner";"";"none extracted value";"0,00";"0,00"
"TUW-139769-ref1";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139769.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139769-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139769-xstream.xml"")";"E Balas
S Ceria
G Cornuéjols
N Natraj";"S Balas
G Ceria
And Natraj Cornuéjols";"0,00";"0,00";"0,00"
"TUW-139769-ref2";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139769.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139769-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139769-xstream.xml"")";"J E Beasley";"";"none extracted value";"0,00";"0,00"
"TUW-139769-ref3";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139769.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139769-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139769-xstream.xml"")";"D Bertsimas
R Demir";"Demir And";"0,00";"0,00";"0,00"
"TUW-139769-ref4";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139769.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139769-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139769-xstream.xml"")";"A Caprara
H Kellerer
U Pferschy
D Pisinger";"H Caprara
U Kellerer
And Pisinger Pferschy";"0,00";"0,00";"0,00"
"TUW-139769-ref5";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139769.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139769-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139769-xstream.xml"")";"S Ceria
G Cornuejols
M Dawande";"G Ceria
And Dawande Cornuejols";"0,00";"0,00";"0,00"
"TUW-139769-ref6";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139769.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139769-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139769-xstream.xml"")";"P C Chu
J E Beasley";"";"none extracted value";"0,00";"0,00"
"TUW-139769-ref7";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139769.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139769-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139769-xstream.xml"")";"V Chvátal";"";"none extracted value";"0,00";"0,00"
"TUW-139769-ref8";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139769.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139769-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139769-xstream.xml"")";"E Danna
E Rothberg
C L Pape";"E Danna
And Rothberg
C L Pape ";"66,67";"66,67";"66,67"
"TUW-139769-ref9";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\groundtruth\TUW-139769.pdf"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\result\result-TUW-139769-xstream.xml"")";"=HYPERLINK(""D:\Java\git\MethodDemosGit\MethodDemos\output\extracted\grobid\grobid-TUW-139769-xstream.xml"")";"L Davis";"Davis ";"0,00";"0,00";"0,00"
